"日期","AQI","质量等级","PM2.5","PM10","SO2","CO","NO2","O3_8h","排名"
"2016-07-17",42,"优",17,39,4,0.6,33,76,78
"2016-07-18",43,"优",16,43,5,0.6,34,53,104
"2016-07-19",51,"良",19,52,6,0.6,25,101,160
"2016-07-20",47,"优",16,47,6,0.5,22,77,165
"2016-07-21",70,"良",23,62,7,0.6,26,124,266
"2016-07-22",71,"良",30,79,8,0.6,28,125,245
"2016-07-23",94,"良",44,92,8,0.7,28,152,299
"2016-07-24",82,"良",49,86,6,0.7,26,138,260
"2016-07-25",65,"良",25,53,7,0.5,23,118,193
"2016-07-26",67,"良",27,63,8,0.6,24,120,179
"2016-07-27",76,"良",41,87,7,0.7,31,131,215
"2016-07-28",60,"良",30,68,6,0.7,32,111,121
"2016-07-29",91,"良",40,68,7,0.7,28,149,250
"2016-07-30",51,"良",26,51,7,0.6,15,96,82
"2016-07-31",30,"优",14,30,5,0.5,9,54,19
"2016-08-01",28,"优",17,28,4,0.6,11,51,15
"2016-08-02",34,"优",12,32,6,0.6,15,67,37
"2016-08-03",45,"优",16,45,8,0.6,20,75,147
"2016-08-04",50,"优",23,48,6,0.6,26,100,170
"2016-08-05",52,"良",22,54,6,0.6,31,83,179
"2016-08-06",65,"良",24,56,6,0.7,32,118,241
"2016-08-07",46,"优",22,46,5,0.6,20,84,129
"2016-08-08",49,"优",15,46,7,0.5,24,98,142
"2016-08-09",52,"良",18,54,6,0.6,36,60,158
"2016-08-10",48,"优",23,48,5,0.6,23,68,137
"2016-08-11",32,"优",10,32,4,0.6,16,40,23
"2016-08-12",24,"优",8,24,5,0.6,16,45,4
"2016-08-13",28,"优",9,20,4,0.6,22,46,17
"2016-08-14",27,"优",8,20,4,0.6,16,54,14
"2016-08-15",21,"优",6,17,4,0.5,10,42,7
"2016-08-16",29,"优",7,22,4,0.5,12,57,18
"2016-08-17",33,"优",12,32,5,0.6,21,66,43
"2016-08-18",43,"优",15,43,6,0.6,27,74,74
"2016-08-19",57,"良",22,54,6,0.6,25,108,176
"2016-08-20",75,"良",38,60,6,0.6,26,130,279
"2016-08-21",70,"良",26,51,7,0.6,21,123,209
"2016-08-22",49,"优",20,48,5,0.5,19,98,68
"2016-08-23",50,"优",18,44,6,0.5,20,99,70
"2016-08-24",76,"良",25,56,6,0.6,22,131,182
"2016-08-25",72,"良",24,65,8,0.6,27,126,226
"2016-08-26",55,"良",24,52,8,0.6,20,106,208
"2016-08-27",60,"良",24,50,6,0.6,21,111,175
"2016-08-28",44,"优",18,34,5,0.7,27,88,42
"2016-08-29",80,"良",23,53,6,0.6,26,135,218
"2016-08-30",75,"良",30,65,8,0.6,27,129,180
"2016-08-31",64,"良",42,76,8,0.7,30,116,139
"2016-09-01",82,"良",58,98,11,0.7,30,138,274
"2016-09-02",53,"良",32,56,6,0.7,27,93,101
"2016-09-03",90,"良",32,61,6,0.8,20,148,249
"2016-09-04",59,"良",28,49,5,0.6,12,110,109
"2016-09-05",42,"优",18,36,5,0.6,12,84,46
"2016-09-06",41,"优",16,38,6,0.6,14,82,55
"2016-09-07",42,"优",19,42,7,0.6,23,73,61
"2016-09-08",50,"优",18,36,5,0.8,24,99,83
"2016-09-09",62,"良",22,41,6,0.8,15,114,156
"2016-09-10",50,"优",24,42,6,0.8,15,100,127
"2016-09-11",42,"优",15,27,5,0.8,18,83,81
"2016-09-12",40,"优",8,24,5,0.7,18,80,36
"2016-09-13",38,"优",10,25,5,0.7,16,75,22
"2016-09-14",22,"优",6,15,4,0.5,4,44,5
"2016-09-15",40,"优",8,20,4,0.6,8,79,87
"2016-09-16",50,"优",21,43,5,0.6,17,100,154
"2016-09-17",27,"优",12,27,4,0.6,17,48,13
"2016-09-18",37,"优",11,30,5,0.6,16,74,40
"2016-09-19",79,"良",20,50,5,0.6,19,134,314
"2016-09-20",75,"良",22,50,6,0.6,18,129,228
"2016-09-21",77,"良",21,48,5,0.6,14,132,208
"2016-09-22",46,"优",18,42,5,0.6,17,92,30
"2016-09-23",48,"优",14,34,4,0.6,14,96,28
"2016-09-24",73,"良",19,42,4,0.6,16,127,155
"2016-09-25",60,"良",22,45,5,0.6,15,111,126
"2016-09-26",42,"优",19,42,5,0.6,18,69,35
"2016-09-27",24,"优",6,24,4,0.5,10,30,12
"2016-09-28",44,"优",29,18,4,0.8,9,87,146
"2016-09-29",49,"优",28,49,4,0.7,25,88,166
"2016-09-30",44,"优",20,41,4,0.6,20,87,104
"2016-10-01",22,"优",10,22,3,0.4,12,34,3
"2016-10-02",24,"优",10,24,3,0.4,15,38,8
"2016-10-03",50,"优",13,33,5,0.5,17,99,126
"2016-10-04",57,"良",19,37,4,0.6,22,108,154
"2016-10-05",48,"优",23,44,4,0.7,23,96,92
"2016-10-06",40,"优",12,23,4,0.5,12,79,44
"2016-10-07",29,"优",10,29,5,0.6,17,52,10
"2016-10-08",37,"优",14,34,4,0.6,18,73,69
"2016-10-09",38,"优",12,25,4,0.6,18,75,67
"2016-10-10",38,"优",17,30,4,0.7,30,59,58
"2016-10-11",39,"优",15,27,4,0.6,31,43,58
"2016-10-12",34,"优",10,24,5,0.5,20,67,31
"2016-10-13",52,"良",26,54,5,0.7,21,88,109
"2016-10-14",53,"良",23,56,5,0.7,24,78,110
"2016-10-15",35,"优",14,35,4,0.5,19,52,27
"2016-10-16",22,"优",9,22,4,0.5,17,38,4
"2016-10-17",27,"优",11,24,4,0.6,19,54,7
"2016-10-18",37,"优",9,24,4,0.7,29,56,37
"2016-10-19",26,"优",13,26,4,0.7,20,48,17
"2016-10-20",22,"优",10,22,4,0.5,11,43,3
"2016-10-21",38,"优",13,38,5,0.6,23,43,84
"2016-10-22",53,"良",19,55,5,0.7,29,48,236
"2016-10-23",49,"优",24,49,6,0.7,27,58,216
"2016-10-24",50,"优",17,44,5,0.7,40,47,168
"2016-10-25",55,"良",22,59,6,0.7,38,91,182
"2016-10-26",62,"良",27,73,7,0.7,40,91,231
"2016-10-27",71,"良",48,91,7,0.8,36,103,305
"2016-10-28",73,"良",48,95,6,0.8,29,75,333
"2016-10-29",26,"优",13,26,4,0.6,16,50,24
"2016-10-30",32,"优",14,32,4,0.6,13,60,37
"2016-10-31",45,"优",24,45,6,0.6,17,78,129
"2016-11-01",34,"优",18,28,4,0.6,10,67,45
"2016-11-02",44,"优",13,34,5,0.5,13,87,74
"2016-11-03",48,"优",23,48,6,0.5,20,81,55
"2016-11-04",61,"良",34,71,7,0.6,33,79,64
"2016-11-05",62,"良",36,73,8,0.7,36,90,61
"2016-11-06",61,"良",33,72,6,0.7,39,69,72
"2016-11-07",57,"良",28,64,6,0.7,40,49,99
"2016-11-08",62,"良",26,73,6,0.8,36,49,214
"2016-11-09",32,"优",14,32,5,0.6,20,47,65
"2016-11-10",27,"优",11,23,5,0.6,21,50,30
"2016-11-11",44,"优",19,44,6,0.6,28,80,47
"2016-11-12",65,"良",38,79,8,0.8,48,56,117
"2016-11-13",66,"良",41,82,7,0.9,49,75,100
"2016-11-14",75,"良",53,100,8,1,51,91,137
"2016-11-15",78,"良",57,69,6,0.9,34,78,171
"2016-11-16",54,"良",31,57,5,0.8,30,70,72
"2016-11-17",57,"良",28,63,6,0.7,40,83,83
"2016-11-18",65,"良",32,79,7,0.8,48,68,99
"2016-11-19",76,"良",46,101,9,1,58,51,163
"2016-11-20",47,"优",18,39,5,0.7,37,44,69
"2016-11-21",60,"良",23,50,5,0.8,48,23,205
"2016-11-22",52,"良",24,53,5,0.8,27,55,262
"2016-11-23",24,"优",9,17,4,0.6,18,47,24
"2016-11-24",27,"优",10,21,4,0.7,21,32,26
"2016-11-25",42,"优",18,33,4,0.8,33,31,59
"2016-11-26",34,"优",11,17,4,0.7,27,23,34
"2016-11-27",34,"优",10,24,4,0.8,27,28,15
"2016-11-28",62,"良",27,74,6,0.6,22,95,86
"2016-11-29",58,"良",28,66,6,0.5,23,74,76
"2016-11-30",57,"良",28,64,6,0.6,35,27,63
"2016-12-01",54,"良",36,57,5,0.7,32,46,77
"2016-12-02",59,"良",32,67,6,0.6,24,72,76
"2016-12-03",67,"良",33,84,7,0.6,46,53,72
"2016-12-04",65,"良",40,80,8,0.7,46,44,62
"2016-12-05",76,"良",53,101,7,0.8,55,50,128
"2016-12-06",90,"良",67,98,7,0.8,32,89,192
"2016-12-07",62,"良",41,74,6,0.6,33,85,43
"2016-12-08",67,"良",43,83,6,0.6,46,77,52
"2016-12-09",68,"良",42,71,7,0.6,31,121,82
"2016-12-10",74,"良",54,86,7,0.7,30,95,123
"2016-12-11",46,"优",21,46,6,0.4,19,74,23
"2016-12-12",60,"良",31,70,6,0.6,39,68,71
"2016-12-13",61,"良",41,71,6,0.6,42,51,113
"2016-12-14",42,"优",21,34,5,0.6,33,37,53
"2016-12-15",48,"优",25,48,5,0.6,25,68,62
"2016-12-16",49,"优",24,49,7,0.5,21,78,25
"2016-12-17",67,"良",45,84,8,0.8,46,57,65
"2016-12-18",65,"良",30,79,7,0.7,48,59,60
"2016-12-19",68,"良",35,86,7,0.8,49,55,57
"2016-12-20",60,"良",30,69,6,0.8,39,53,55
"2016-12-21",62,"良",28,73,5,0.8,43,36,108
"2016-12-22",43,"优",21,37,5,0.9,34,34,41
"2016-12-23",55,"良",27,50,6,0.8,19,106,74
"2016-12-24",61,"良",36,71,8,0.7,24,77,82
"2016-12-25",61,"良",36,72,5,0.8,46,30,144
"2016-12-26",65,"良",36,80,8,0.8,45,59,231
"2016-12-27",30,"优",14,28,4,0.8,24,33,10
"2016-12-28",40,"优",20,40,6,0.6,22,64,18
"2016-12-29",55,"良",31,51,6,0.5,24,105,71
"2016-12-30",67,"良",48,82,7,0.7,41,71,80
"2016-12-31",66,"良",43,81,7,0.7,49,48,61
"2017-01-01",62,"良",32,74,5,0.7,47,57,51
"2017-01-02",66,"良",40,82,7,0.8,47,67,59
"2017-01-03",67,"良",48,84,6,0.7,44,114,57
"2017-01-04",73,"良",53,87,6,0.7,53,94,71
"2017-01-05",75,"良",55,100,7,0.7,59,58,121
"2017-01-06",77,"良",56,99,6,0.9,56,23,191
"2017-01-07",67,"良",44,77,6,0.9,53,46,177
"2017-01-08",55,"良",32,59,6,0.8,31,83,102
"2017-01-09",48,"优",31,48,5,0.8,25,75,55
"2017-01-10",79,"良",58,80,6,0.9,31,78,199
"2017-01-11",93,"良",69,89,6,1.1,32,56,247
"2017-01-12",54,"良",38,39,5,1,41,28,113
"2017-01-13",37,"优",16,22,4,0.8,29,37,42
"2017-01-14",65,"良",47,60,9,0.7,22,114,185
"2017-01-15",54,"良",38,53,7,0.7,23,86,130
"2017-01-16",42,"优",25,42,6,0.6,26,69,29
"2017-01-17",49,"优",28,49,5,0.6,35,52,54
"2017-01-18",54,"良",33,44,5,0.7,43,16,68
"2017-01-19",43,"优",23,33,4,0.6,34,38,42
"2017-01-20",39,"优",23,39,5,0.7,22,73,26
"2017-01-21",53,"良",30,55,6,0.6,23,73,54
"2017-01-22",54,"良",38,58,5,0.7,25,102,68
"2017-01-23",65,"良",43,68,9,0.7,20,117,113
"2017-01-24",44,"优",20,38,7,0.5,18,88,23
"2017-01-25",40,"优",21,37,5,0.5,17,79,16
"2017-01-26",51,"良",25,38,5,0.5,13,101,33
"2017-01-27",47,"优",28,41,5,0.5,13,93,19
"2017-01-28",79,"良",58,84,11,0.7,13,99,89
"2017-01-29",52,"良",35,54,5,0.7,29,62,66
"2017-01-30",57,"良",40,53,4,0.9,18,53,162
"2017-01-31",55,"良",39,54,5,0.9,11,70,141
"2017-02-01",33,"优",23,33,6,0.6,14,66,12
"2017-02-02",41,"优",27,33,4,0.6,11,81,32
"2017-02-03",39,"优",25,39,5,0.6,25,72,26
"2017-02-04",42,"优",25,42,5,0.6,29,71,21
"2017-02-05",46,"优",32,45,5,0.6,29,46,37
"2017-02-06",70,"良",45,62,7,0.7,18,124,170
"2017-02-07",51,"良",35,51,5,0.5,21,99,115
"2017-02-08",38,"优",21,38,5,0.6,28,64,68
"2017-02-09",39,"优",20,27,5,0.7,15,78,8
"2017-02-10",65,"良",47,57,7,0.7,19,97,77
"2017-02-11",68,"良",49,58,9,0.6,20,117,164
"2017-02-12",62,"良",37,51,8,0.6,26,114,21
"2017-02-13",53,"良",30,44,6,0.6,30,103,15
"2017-02-14",65,"良",26,45,7,0.6,29,118,25
"2017-02-15",53,"良",30,56,7,0.6,37,98,33
"2017-02-16",61,"良",40,72,8,0.7,43,104,63
"2017-02-17",85,"良",63,104,7,0.8,51,114,218
"2017-02-18",67,"良",48,72,5,0.7,26,95,226
"2017-02-19",63,"良",39,75,5,0.8,36,94,53
"2017-02-20",78,"良",54,86,5,1.1,62,44,134
"2017-02-21",51,"良",19,51,4,0.6,23,78,55
"2017-02-22",63,"良",30,49,5,0.9,50,32,147
"2017-02-23",38,"优",9,16,4,0.7,30,44,132
"2017-02-24",35,"优",20,23,4,0.6,28,62,24
"2017-02-25",39,"优",16,22,4,0.7,31,46,28
"2017-02-26",57,"良",22,34,6,0.6,25,108,4
"2017-02-27",91,"良",65,84,9,0.8,38,149,146
"2017-02-28",99,"良",74,102,8,0.9,59,96,207
"2017-03-01",80,"良",59,100,9,0.9,56,114,115
"2017-03-02",75,"良",35,86,8,0.6,33,130,262
"2017-03-03",59,"良",34,68,7,0.6,31,109,87
"2017-03-04",60,"良",29,70,7,0.6,45,89,74
"2017-03-05",75,"良",44,91,8,0.7,60,46,95
"2017-03-06",45,"优",24,43,4,0.6,29,90,57
"2017-03-07",57,"良",35,63,5,0.6,34,102,243
"2017-03-08",67,"良",46,84,8,0.8,52,89,162
"2017-03-09",73,"良",44,83,8,0.8,42,127,161
"2017-03-10",48,"优",20,27,4,0.7,38,88,120
"2017-03-11",53,"良",18,37,5,0.8,42,75,10
"2017-03-12",73,"良",36,56,5,1,58,30,87
"2017-03-13",52,"良",26,47,5,0.7,41,74,256
"2017-03-14",46,"优",16,31,5,0.5,25,91,33
"2017-03-15",56,"良",23,48,7,0.5,20,107,99
"2017-03-16",48,"优",29,46,5,0.8,38,80,88
"2017-03-17",42,"优",25,40,5,0.7,33,66,61
"2017-03-18",59,"良",31,60,6,0.8,47,44,39
"2017-03-19",53,"良",23,45,5,0.7,42,37,19
"2017-03-20",60,"良",30,68,6,0.8,48,68,65
"2017-03-21",51,"良",26,52,5,0.8,34,94,229
"2017-03-22",67,"良",31,51,5,0.7,37,120,99
"2017-03-23",50,"优",17,30,5,0.7,30,100,52
"2017-03-24",64,"良",19,41,5,0.6,22,116,40
"2017-03-25",48,"优",15,26,5,0.6,38,63,82
"2017-03-26",59,"良",24,67,6,0.7,40,51,38
"2017-03-27",72,"良",39,93,7,0.7,38,126,184
"2017-03-28",85,"良",50,120,7,0.9,62,90,211
"2017-03-29",73,"良",53,85,6,0.9,50,102,184
"2017-03-30",65,"良",40,79,7,0.7,40,104,118
"2017-03-31",57,"良",29,56,5,0.7,45,67,175
"2017-04-01",71,"良",33,60,6,0.6,30,125,8
"2017-04-02",75,"良",43,82,7,0.7,44,130,164
"2017-04-03",88,"良",39,76,7,0.6,39,145,142
"2017-04-04",84,"良",37,75,6,0.7,33,140,110
"2017-04-05",78,"良",42,97,7,0.8,46,133,150
"2017-04-06",88,"良",50,125,7,0.9,66,62,178
"2017-04-07",70,"良",44,90,6,1,54,38,206
"2017-04-08",61,"良",38,71,6,0.8,36,98,163
"2017-04-09",62,"良",34,74,8,0.8,39,71,152
"2017-04-10",51,"良",25,51,5,0.7,26,65,274
"2017-04-11",40,"优",11,21,4,0.7,24,80,6
"2017-04-12",73,"良",23,45,6,0.8,25,127,17
"2017-04-13",62,"良",21,60,7,0.6,30,114,148
"2017-04-14",68,"良",18,60,7,0.5,32,121,120
"2017-04-15",84,"良",50,117,8,0.8,61,88,71
"2017-04-16",107,"轻度污染",79,164,8,1.3,78,42,277
"2017-04-17",79,"良",53,108,6,1.1,50,80,299
"2017-04-18",53,"良",26,56,5,0.8,37,87,138
"2017-04-19",63,"良",26,66,6,0.9,50,57,142
"2017-04-20",46,"优",20,40,5,0.8,35,92,58
"2017-04-21",44,"优",23,40,5,0.8,31,88,145
"2017-04-22",58,"良",22,65,5,0.6,23,100,38
"2017-04-23",97,"良",32,76,6,0.7,25,156,236
"2017-04-24",87,"良",32,74,6,0.7,32,144,164
"2017-04-25",67,"良",37,73,6,0.8,53,60,189
"2017-04-26",53,"良",27,55,6,0.8,37,80,214
"2017-04-27",62,"良",16,32,6,0.6,22,114,28
"2017-04-28",95,"良",19,50,6,0.6,34,154,86
"2017-04-29",100,"良",26,67,7,0.6,42,159,131
"2017-04-30",120,"轻度污染",36,80,8,0.7,41,181,142
